date,AAPL,MMM
08/02/2013,67.7142,102.34
11/02/2013,68.0714,102.39
12/02/2013,68.5014,102.66
13/02/2013,66.7442,103.03
14/02/2013,66.3599,102.43
15/02/2013,66.9785,103.06
19/02/2013,65.8714,103.42
20/02/2013,65.3842,104.18
21/02/2013,63.7142,102.88
22/02/2013,64.1785,102.99
25/02/2013,64.8356,103.91
26/02/2013,63.4028,102.11
27/02/2013,64.0614,102.1
28/02/2013,63.4357,103.6
01/03/2013,62.5714,103.39
04/03/2013,61.1142,103.51
05/03/2013,60.2114,103.76
06/03/2013,62.0728,104.73
07/03/2013,60.6428,104.8
08/03/2013,61.3999,105
11/03/2013,61.3928,105.33
12/03/2013,62.2285,105.82
13/03/2013,61.2071,105.13
14/03/2013,61.8328,105.33
15/03/2013,62.5614,105.9
18/03/2013,63.0642,105.23
19/03/2013,65.6428,105.83
20/03/2013,65.3456,105.91
21/03/2013,64.3171,105.39
22/03/2013,64.9399,105.1
25/03/2013,66.3842,106.53
26/03/2013,66.4914,105.41
27/03/2013,65.2085,105.35
28/03/2013,64.2599,105.67
01/04/2013,63.1285,106
02/04/2013,61.0857,105.8
03/04/2013,61.6242,106.6
04/04/2013,61.9657,105.82
05/04/2013,60.6428,104.45
08/04/2013,60.6928,105.86
09/04/2013,60.9085,106
10/04/2013,61.1571,106.09
11/04/2013,61.9599,107.86
12/04/2013,62.0214,107.89
15/04/2013,60.9999,107.15
16/04/2013,60.2242,106.69
17/04/2013,60.0385,105.47
18/04/2013,57.8557,105.84
19/04/2013,55.4242,105.31
22/04/2013,56.0914,105.71
23/04/2013,57.7128,106.24
24/04/2013,56.2199,107.61
25/04/2013,58.7464,104.46
26/04/2013,58.5442,104.97
29/04/2013,60.0642,103.91
30/04/2013,62.1571,103.98
01/05/2013,63.4942,104.78
02/05/2013,63.1114,105.04
03/05/2013,64.4728,106.96
06/05/2013,65.1014,107.63
07/05/2013,66.4242,107.61
08/05/2013,65.5771,108.03
09/05/2013,65.6871,108.11
10/05/2013,65.4242,110.08
13/05/2013,64.5014,109.99
14/05/2013,64.8356,110.32
15/05/2013,62.7371,110.4
16/05/2013,60.4628,111.21
17/05/2013,62.7214,111.16
20/05/2013,61.7014,111.13
21/05/2013,62.5928,112.11
22/05/2013,63.4357,111.59
23/05/2013,62.2785,110.06
24/05/2013,62.9785,109.86
28/05/2013,64.2714,111.15
29/05/2013,62.8571,111.04
30/05/2013,63.6642,111.34
31/05/2013,64.6428,110.79
03/06/2013,64.3899,110.7
04/06/2013,64.7456,110.65
05/06/2013,63.6642,109.8
06/06/2013,63.6385,108.46
07/06/2013,62.3571,109.38
10/06/2013,63.5328,111.41
11/06/2013,62.2485,109.9
12/06/2013,62.7857,110.99
13/06/2013,61.7857,108.95
14/06/2013,62.1999,111.3
17/06/2013,61.6342,111.85
18/06/2013,61.6514,112.07
19/06/2013,61.6285,112.96
20/06/2013,59.8999,110.71
21/06/2013,59.7842,109.5
24/06/2013,58.1999,108.784
25/06/2013,57.9571,108.2
26/06/2013,57.6999,109.07
27/06/2013,57.0357,110.54
28/06/2013,55.9085,109.86
01/07/2013,57.5271,108.37
02/07/2013,58.5657,109.05
03/07/2013,60.1228,108.28
05/07/2013,60.0557,110.37
08/07/2013,60.0157,112
09/07/2013,59.0857,113.09
10/07/2013,59.9428,113.38
11/07/2013,60.4214,114.36
12/07/2013,61.0928,114.57
15/07/2013,60.7157,115.14
16/07/2013,60.9314,114.99
17/07/2013,61.3857,114.97
18/07/2013,61.9114,114.61
19/07/2013,61.8714,115.34
22/07/2013,61.3514,116
23/07/2013,60.8571,116.44
24/07/2013,62.7042,117.07
25/07/2013,62.9571,115.3
26/07/2013,62.1857,116.17
29/07/2013,62.9714,116.41
30/07/2013,64.2799,116.9
31/07/2013,64.9985,117.13
01/08/2013,65.1075,118.38
02/08/2013,65.4299,117.98
05/08/2013,66.3842,118.17
06/08/2013,66.8599,117.82
07/08/2013,66.2571,117.3
08/08/2013,66.2649,118.27
09/08/2013,65.5199,118.73
12/08/2013,65.2656,118
13/08/2013,67.2771,118.52
14/08/2013,71.1256,118.9
15/08/2013,70.9171,116.92
16/08/2013,71.4499,115.68
19/08/2013,72.0485,115.83
20/08/2013,72.8156,115.52
21/08/2013,71.9414,114.79
22/08/2013,72.1399,113.61
23/08/2013,71.8956,114.76
26/08/2013,71.5356,114.38
27/08/2013,71.1428,113.41
28/08/2013,69.4285,112.51
29/08/2013,70.2356,112.87
30/08/2013,70.2856,113.61
03/09/2013,70.4428,114.57
04/09/2013,71.3656,113.08
05/09/2013,71.4642,114.35
06/09/2013,71.2056,115.09
09/09/2013,72.1428,115.63
10/09/2013,72.3142,117.31
11/09/2013,66.7157,117.63
12/09/2013,66.9285,118.8
13/09/2013,67.0485,118.49
16/09/2013,65.8571,119.79
17/09/2013,63.9942,119.07
18/09/2013,66.1685,120.25
19/09/2013,67.2428,121.15
20/09/2013,68.2856,121.5
23/09/2013,70.8714,120.43
24/09/2013,70.6971,121.24
25/09/2013,69.8856,120.89
26/09/2013,69.4285,120.6
27/09/2013,69.1114,119.97
30/09/2013,68.1785,119.39
01/10/2013,68.3499,119.69
02/10/2013,69.3756,119.13
03/10/2013,70.0728,118.71
04/10/2013,69.1228,118.37
07/10/2013,69.5085,118.56
08/10/2013,69.9914,118.72
09/10/2013,69.2342,117.27
10/10/2013,70.1885,118.6
11/10/2013,69.5699,119.16
14/10/2013,69.9756,120.26
15/10/2013,71.0721,121.28
16/10/2013,71.5414,120.86
17/10/2013,71.4256,120.74
18/10/2013,72.2842,122.87
21/10/2013,73.1099,122.79
22/10/2013,75.2006,123.36
23/10/2013,74.1428,123.43
24/10/2013,74.9999,122.96
25/10/2013,75.9021,123.05
28/10/2013,75.5771,124.13
29/10/2013,76.6099,125.08
30/10/2013,74.2299,125.57
31/10/2013,74.9999,124.97
01/11/2013,74.8599,126.76
04/11/2013,74.4428,125.98
05/11/2013,74.9399,125.75
06/11/2013,74.8785,126.46
07/11/2013,74.2256,127.15
08/11/2013,73.5114,126.03
11/11/2013,74.2842,127.54
12/11/2013,73.9528,128.15
13/11/2013,73.9999,127.86
14/11/2013,74.6871,128.97
15/11/2013,75.2256,129.15
18/11/2013,74.9985,129.91
19/11/2013,74.1471,130.02
20/11/2013,74.1756,129.5
21/11/2013,73.9428,129.69
22/11/2013,74.2171,130.36
25/11/2013,74.4314,131.8
26/11/2013,74.8742,131.45
27/11/2013,76.6156,132.63
29/11/2013,78.4971,133.51
02/12/2013,79.7142,131.67
03/12/2013,79.7571,126.06
04/12/2013,80.7856,125.95
05/12/2013,81.8071,126.4
06/12/2013,80.8271,128.19
09/12/2013,80.1285,128.8
10/12/2013,80.5113,128.07
11/12/2013,80.9999,128.74
12/12/2013,80.3058,126.63
13/12/2013,80.4071,126.65
16/12/2013,79.2885,126.77
17/12/2013,79.4013,130.42
18/12/2013,78.5285,131.4801
19/12/2013,78.4999,135.06
20/12/2013,77.9185,136.78
23/12/2013,81.1428,137.1
24/12/2013,81.4128,137.23
26/12/2013,81.1571,137.3
27/12/2013,80.5456,138.78
30/12/2013,79.6371,139.08
31/12/2013,79.1671,140
02/01/2014,79.3828,138.05
03/01/2014,78.9799,138.37
06/01/2014,76.7785,138.75
07/01/2014,77.7599,137.45
08/01/2014,76.9728,137.48
09/01/2014,78.1142,137.02
10/01/2014,77.1185,136.95
13/01/2014,75.7014,135.81
14/01/2014,76.8885,135.11
15/01/2014,79.0742,137.77
16/01/2014,79.2713,137.74
17/01/2014,78.7828,137.98
21/01/2014,77.2842,138.45
22/01/2014,78.702,137.35
23/01/2014,78.5628,135.64
24/01/2014,79.1428,133.73
27/01/2014,78.5813,130.02
28/01/2014,72.6799,129.43
29/01/2014,71.9928,130.1
30/01/2014,71.7914,129.96
31/01/2014,70.7399,126.6
03/02/2014,71.8014,128.22
04/02/2014,72.2642,126.09
05/02/2014,72.3656,128.01
06/02/2014,72.8656,127.6
07/02/2014,74.4828,129.57
10/02/2014,74.0942,129.65
11/02/2014,75.8014,129.7
12/02/2014,76.7071,130.34
13/02/2014,76.3799,129.29
14/02/2014,77.4956,129.77
18/02/2014,77.9999,132.31
19/02/2014,77.8214,131.33
20/02/2014,76.1414,130.65
21/02/2014,76.1132,131.56
24/02/2014,74.7356,131.89
25/02/2014,75.6256,132.27
26/02/2014,74.8014,133.13
27/02/2014,73.8771,132.63
28/02/2014,75.5828,134.19
03/03/2014,74.7742,133.07
04/03/2014,75.8571,131.92
05/03/2014,75.8456,132.66
06/03/2014,76.1128,134.37
07/03/2014,75.8699,134.88
10/03/2014,75.4799,133.98
11/03/2014,76.4928,133.73
12/03/2014,76.3585,132.07
13/03/2014,76.7771,133.19
14/03/2014,75.5414,130.08
17/03/2014,75.3856,130.66
18/03/2014,75.1285,132.49
19/03/2014,76.0371,132.75
20/03/2014,75.6985,131.15
21/03/2014,75.9899,133.58
24/03/2014,76.9171,133.32
25/03/2014,77.3571,133.66
26/03/2014,78.0742,134.66
27/03/2014,77.1449,132.82
28/03/2014,76.9028,133.58
31/03/2014,77.0328,134.61
01/04/2014,76.8228,135.88
02/04/2014,77.4828,135.99
03/04/2014,77.3414,136.22
04/04/2014,77.1156,136.9
07/04/2014,75.4314,135.81
08/04/2014,75.0271,134.44
09/04/2014,74.6628,135
10/04/2014,75.8114,135.73
11/04/2014,74.1428,133.37
14/04/2014,74.5571,133.45
15/04/2014,74.3242,133.27
16/04/2014,74.0071,135.17
17/04/2014,74.2856,137.3
21/04/2014,75.0485,137.25
22/04/2014,75.4728,138.5
23/04/2014,75.5799,138.81
24/04/2014,81.1728,136.38
25/04/2014,80.6471,136.5
28/04/2014,81.8285,137.43
29/04/2014,84.8199,137.87
30/04/2014,84.6628,137.63
01/05/2014,84.5713,139.5
02/05/2014,84.6199,141.63
05/05/2014,84.3056,139.14
06/05/2014,85.9713,140.28
07/05/2014,85.0356,139.98
08/05/2014,84.0356,140.88
09/05/2014,83.5056,140.56
12/05/2014,83.9271,141.78
13/05/2014,84.5713,143
14/05/2014,84.6328,142.48
15/05/2014,84.9571,141.56
16/05/2014,84.0899,140.93
19/05/2014,85.4071,140.07
20/05/2014,86.3585,141.6
21/05/2014,86.2613,139.77
22/05/2014,86.6571,140.71
23/05/2014,86.7499,140.23
27/05/2014,87.9828,141.5
28/05/2014,89.4313,141.81
29/05/2014,89.6928,141.5
30/05/2014,91.1399,142.11
02/06/2014,90.5656,142.27
03/06/2014,89.7799,142.08
04/06/2014,91.0628,142.91
05/06/2014,92.3142,142.76
06/06/2014,92.8428,143.99
09/06/2014,92.7,144.64
10/06/2014,94.73,144.97
11/06/2014,94.13,144.66
12/06/2014,94.04,144.95
13/06/2014,92.2,143.19
16/06/2014,91.51,142.93
17/06/2014,92.31,143.01
18/06/2014,92.27,143.93
19/06/2014,92.29,144.53
20/06/2014,91.85,144.54
23/06/2014,91.32,145.1
24/06/2014,90.75,143.71
25/06/2014,90.21,143
26/06/2014,90.37,143.75
27/06/2014,90.82,143.17
30/06/2014,92.1,143.92
01/07/2014,93.52,143.41
02/07/2014,93.865,144.23
03/07/2014,93.67,145.25
07/07/2014,94.14,145.48
08/07/2014,96.27,145.22
09/07/2014,95.44,144.78
10/07/2014,93.76,143.5
11/07/2014,95.36,144.14
14/07/2014,95.86,144.99
15/07/2014,96.8,145
16/07/2014,96.97,145.28
17/07/2014,95.03,145.33
18/07/2014,93.62,143.83
21/07/2014,94.99,144.66
22/07/2014,94.68,144.89
23/07/2014,95.42,145.34
24/07/2014,97.035,145.51
25/07/2014,96.85,145.66
28/07/2014,97.82,144.92
29/07/2014,99.33,145.22
30/07/2014,98.44,144.26
31/07/2014,97.16,143.33
01/08/2014,94.9,140.15
04/08/2014,96.37,140.15
05/08/2014,95.36,140.62
06/08/2014,94.75,139.14
07/08/2014,94.93,140.05
08/08/2014,94.26,139.3
11/08/2014,95.27,140.93
12/08/2014,96.04,140.62
13/08/2014,96.15,141.35
14/08/2014,97.33,142
15/08/2014,97.9,142.81
18/08/2014,98.49,142.75
19/08/2014,99.41,144.47
20/08/2014,100.44,143.86
21/08/2014,100.57,144.78
22/08/2014,100.29,144.5
25/08/2014,101.79,144.66
26/08/2014,101.42,145
27/08/2014,101.02,144.43
28/08/2014,101.59,143.32
29/08/2014,102.86,144.06
02/09/2014,103.06,143.3
03/09/2014,103.1,144.47
04/09/2014,98.85,144.21
05/09/2014,98.8,143.64
08/09/2014,99.3,144.41
09/09/2014,99.08,144.7
10/09/2014,98.01,144.63
11/09/2014,100.41,143.99
12/09/2014,101.21,144.45
15/09/2014,102.81,144.17
16/09/2014,99.8,143.8
17/09/2014,101.27,144.92
18/09/2014,101.93,145.7
19/09/2014,102.29,147.42
22/09/2014,101.8,146.92
23/09/2014,100.6,145.23
24/09/2014,102.16,144.17
25/09/2014,100.51,144.41
26/09/2014,98.53,142.52
29/09/2014,98.65,140.94
30/09/2014,100.81,142.5
01/10/2014,100.59,141.16
02/10/2014,99.27,138.57
03/10/2014,99.44,139.33
06/10/2014,99.95,140.55
07/10/2014,99.43,138.82
08/10/2014,98.76,138.25
09/10/2014,101.54,141.15
10/10/2014,100.69,139.33
13/10/2014,101.33,134.26
14/10/2014,100.39,133.65
15/10/2014,97.97,132.56
16/10/2014,95.55,133.42
17/10/2014,97.5,135.75
20/10/2014,98.315,137.15
21/10/2014,103.02,138.4
22/10/2014,102.84,140.9
23/10/2014,104.08,141.92
24/10/2014,105.18,145
27/10/2014,104.85,148.09
28/10/2014,105.4,149.83
29/10/2014,106.65,151.39
30/10/2014,106.959,150.49
31/10/2014,108.01,153.83
03/11/2014,108.22,153.14
04/11/2014,109.36,153.92
05/11/2014,109.1,155.68
06/11/2014,108.6,155.69
07/11/2014,108.75,156.15
10/11/2014,109.02,156.25
11/11/2014,108.7,157.95
12/11/2014,109.38,156.65
13/11/2014,111.8,158
14/11/2014,113.15,158.53
17/11/2014,114.27,158.09
18/11/2014,113.94,158.88
19/11/2014,115.44,159.33
20/11/2014,114.91,158.19
21/11/2014,117.51,160.31
24/11/2014,116.85,160.16
25/11/2014,119.07,159
26/11/2014,117.94,157.97
28/11/2014,119.27,159.58
01/12/2014,118.81,158.35
02/12/2014,113.5,158.78
03/12/2014,115.75,161.1
04/12/2014,115.77,162
05/12/2014,115.99,162.4
08/12/2014,114.1,162.1
09/12/2014,110.19,159.89
10/12/2014,114.41,160.71
11/12/2014,112.26,159.18
12/12/2014,110.46,158.56
15/12/2014,110.7,158.12
16/12/2014,106.37,157.26
17/12/2014,107.12,159.29
18/12/2014,111.87,162.4
19/12/2014,112.26,164.78
22/12/2014,112.16,166.22
23/12/2014,113.23,168.02
24/12/2014,112.58,166.17
26/12/2014,112.1,167.34
29/12/2014,113.79,166.3
30/12/2014,113.64,166.55
31/12/2014,112.82,166
02/01/2015,111.39,164.71
05/01/2015,108.29,163
06/01/2015,106.54,160.82
07/01/2015,107.2,159.9
08/01/2015,109.23,160.65
09/01/2015,112.67,163.85
12/01/2015,112.6,162.39
13/01/2015,111.43,162.23
14/01/2015,109.04,159.04
15/01/2015,110,160.89
16/01/2015,107.03,159.86
20/01/2015,107.84,162.72
21/01/2015,108.95,161.66
22/01/2015,110.26,163.26
23/01/2015,112.3,165.75
26/01/2015,113.74,163.62
27/01/2015,112.42,162.31
28/01/2015,117.625,164.61
29/01/2015,116.32,164.07
30/01/2015,118.4,164.75
02/02/2015,118.05,162.12
03/02/2015,118.5,165.17
04/02/2015,118.5,165.78
05/02/2015,120.02,165.31
06/02/2015,120.02,166.23
09/02/2015,118.55,164.38
10/02/2015,120.17,165.4
11/02/2015,122.77,164.52
12/02/2015,126.06,164.93
13/02/2015,127.28,165.9
17/02/2015,127.49,165.94
18/02/2015,127.625,166.34
19/02/2015,128.48,167.4
20/02/2015,128.62,166.74
23/02/2015,130.02,168.14
24/02/2015,132.94,168.27
25/02/2015,131.56,168.97
26/02/2015,128.785,168.85
27/02/2015,130,169.66
02/03/2015,129.25,168.16
03/03/2015,128.96,169.57
04/03/2015,129.1,168.26
05/03/2015,128.58,167.21
06/03/2015,128.4,166.5
09/03/2015,127.96,164.72
10/03/2015,126.41,164.81
11/03/2015,124.75,162.7
12/03/2015,122.31,162.59
13/03/2015,124.4,164.02
16/03/2015,123.88,163.58
17/03/2015,125.9,165.52
18/03/2015,127,163.16
19/03/2015,128.75,166.16
20/03/2015,128.25,166.09
23/03/2015,127.12,166.83
24/03/2015,127.23,165.58
25/03/2015,126.54,166.24
26/03/2015,122.76,162
27/03/2015,124.57,162.36
30/03/2015,124.05,164.2
31/03/2015,126.09,165.41
01/04/2015,124.82,164.29
02/04/2015,125.03,163.38
06/04/2015,124.47,161.66
07/04/2015,127.64,165.4
08/04/2015,125.85,166.21
09/04/2015,125.85,166.25
10/04/2015,125.95,167.5
13/04/2015,128.37,166.76
14/04/2015,127,165.32
15/04/2015,126.41,166.72
16/04/2015,126.28,165.73
17/04/2015,125.55,164.53
20/04/2015,125.57,163
21/04/2015,128.1,165.65
22/04/2015,126.99,163.81
23/04/2015,128.3,159.54
24/04/2015,130.49,159.81
27/04/2015,132.31,159.48
28/04/2015,134.455,157.69
29/04/2015,130.16,157.42
30/04/2015,127.5,156.82
01/05/2015,126.1,156.79
04/05/2015,129.5,158.4
05/05/2015,128.15,158.86
06/05/2015,126.56,157.92
07/05/2015,124.77,157.23
08/05/2015,126.68,160.25
11/05/2015,127.39,160.26
12/05/2015,125.6,158.71
13/05/2015,126.15,160.43
14/05/2015,127.41,162.09
15/05/2015,129.07,163.15
18/05/2015,128.38,163
19/05/2015,130.69,163.07
20/05/2015,130,162.42
21/05/2015,130.07,161.9
22/05/2015,131.6,161.99
26/05/2015,132.6,160.98
27/05/2015,130.34,159.82
28/05/2015,131.86,160.35
29/05/2015,131.23,160.44
01/06/2015,131.2,159.1
02/06/2015,129.86,158.28
03/06/2015,130.66,159.61
04/06/2015,129.58,159.51
05/06/2015,129.5,157.5
08/06/2015,128.9,156.5
09/06/2015,126.7,156.85
10/06/2015,127.92,156.95
11/06/2015,129.18,159.12
12/06/2015,128.185,159.85
15/06/2015,126.1,157.08
16/06/2015,127.03,155.49
17/06/2015,127.72,156.6
18/06/2015,127.23,157.59
19/06/2015,127.71,159.36
22/06/2015,127.49,159.85
23/06/2015,127.48,160.41
24/06/2015,127.21,159.68
25/06/2015,128.86,157.85
26/06/2015,127.67,156.16
29/06/2015,125.46,155.92
30/06/2015,125.57,155
01/07/2015,126.9,156.13
02/07/2015,126.43,156.08
06/07/2015,124.94,153.89
07/07/2015,125.89,155.14
08/07/2015,124.48,154.08
09/07/2015,123.85,154.59
10/07/2015,121.94,154.74
13/07/2015,125.03,156.42
14/07/2015,126.04,156.49
15/07/2015,125.72,156.57
16/07/2015,127.74,157.58
17/07/2015,129.08,156.5
20/07/2015,130.97,156.77
21/07/2015,132.85,156.75
22/07/2015,121.99,155.59
23/07/2015,126.2,151.92
24/07/2015,125.32,148.86
