date,AAPL,MMM
27/07/2015,123.09,148.64
28/07/2015,123.38,148.85
29/07/2015,123.15,151.44
30/07/2015,122.32,151
31/07/2015,122.6,152.53
03/08/2015,121.5,150.79
04/08/2015,117.42,150.93
05/08/2015,112.95,151.85
06/08/2015,115.97,150.89
07/08/2015,114.58,148.48
10/08/2015,116.53,150
11/08/2015,117.81,150
12/08/2015,112.53,147.24
13/08/2015,116.04,148
14/08/2015,114.32,147.66
17/08/2015,116.04,147.43
18/08/2015,116.43,148.63
19/08/2015,116.1,146.2
20/08/2015,114.08,144.51
21/08/2015,110.43,143.52
24/08/2015,94.87,137.12
25/08/2015,111.11,141.86
26/08/2015,107.085,140
27/08/2015,112.25,143.75
28/08/2015,112.17,143.02
31/08/2015,112.13,143
01/09/2015,110.18,139.48
02/09/2015,110,140.03
03/09/2015,112.49,141.94
04/09/2015,108.97,139.94
08/09/2015,111.65,142.05
09/09/2015,113.76,144.86
10/09/2015,110.27,141
11/09/2015,111.79,140.61
14/09/2015,116.58,141.52
15/09/2015,115.93,141.56
16/09/2015,116.25,143.51
17/09/2015,115.66,143.81
18/09/2015,112.21,141.17
21/09/2015,113.67,140.5
22/09/2015,113.38,138.27
23/09/2015,113.63,138.53
24/09/2015,113.25,136.63
25/09/2015,116.44,139.62
28/09/2015,113.85,138.3
29/09/2015,112.83,138.62
30/09/2015,110.17,142.52
01/10/2015,109.07,142.21
02/10/2015,108.01,139.08
05/10/2015,109.88,144.3
06/10/2015,110.63,145.99
07/10/2015,111.74,146.74
08/10/2015,110.19,146.65
09/10/2015,110,149.56
12/10/2015,112.73,150.26
13/10/2015,110.82,148.91
14/10/2015,111.29,149
15/10/2015,110.93,149.64
16/10/2015,111.78,149.77
19/10/2015,110.8,147.97
20/10/2015,111.34,147.45
21/10/2015,114,149.5
22/10/2015,114.33,151.34
23/10/2015,116.7,156.54
26/10/2015,118.08,156.06
27/10/2015,115.4,156
28/10/2015,116.93,156.49
29/10/2015,118.7,157.75
30/10/2015,120.99,157.8
02/11/2015,119.87,157.51
03/11/2015,120.79,159.48
04/11/2015,123.13,159
05/11/2015,121.85,159.38
06/11/2015,121.11,158.02
09/11/2015,120.96,158.67
10/11/2015,116.9,157.23
11/11/2015,116.37,157.86
12/11/2015,116.26,157.78
13/11/2015,115.2,156
16/11/2015,111.38,155.61
17/11/2015,114.92,158.36
18/11/2015,115.76,156.18
19/11/2015,117.64,157.63
20/11/2015,119.2,158.68
23/11/2015,119.27,158.9
24/11/2015,117.33,157.37
25/11/2015,119.21,158.06
27/11/2015,118.29,157.51
30/11/2015,117.99,158.1
01/12/2015,118.75,156.41
02/12/2015,117.05,156.88
03/12/2015,116.55,156.56
04/12/2015,115.29,154.79
07/12/2015,118.98,157.53
08/12/2015,117.52,156.44
09/12/2015,117.64,156.17
10/12/2015,116.04,155.73
11/12/2015,115.19,155.55
14/12/2015,112.18,155.29
15/12/2015,111.94,151.99
16/12/2015,111.07,148.15
17/12/2015,112.02,150.15
18/12/2015,108.91,148.21
21/12/2015,107.28,147.58
22/12/2015,107.4,148.12
23/12/2015,107.27,149.69
24/12/2015,109,150.82
28/12/2015,107.59,151.13
29/12/2015,106.96,152.2
30/12/2015,108.58,152.79
31/12/2015,107.01,151.73
04/01/2016,102.61,148.05
05/01/2016,105.75,146.82
06/01/2016,100.56,145.59
07/01/2016,98.68,142.52
08/01/2016,98.55,141.36
11/01/2016,98.97,140.97
12/01/2016,100.55,141.36
13/01/2016,100.32,140.89
14/01/2016,97.96,139.74
15/01/2016,96.2,138.3
19/01/2016,98.41,140.1
20/01/2016,95.1,136.95
21/01/2016,97.06,136.96
22/01/2016,98.63,140.14
25/01/2016,101.52,138.96
26/01/2016,99.93,141.79
27/01/2016,96.04,144.95
28/01/2016,93.79,146.16
29/01/2016,94.79,148.24
01/02/2016,96.47,149.33
02/02/2016,95.42,147.59
03/02/2016,95,149.36
04/02/2016,95.86,152.42
05/02/2016,96.52,153.2
08/02/2016,93.13,151.63
09/02/2016,94.29,152.95
10/02/2016,95.92,154.43
11/02/2016,93.79,149.91
12/02/2016,94.19,151.51
16/02/2016,95.02,155
17/02/2016,96.67,156
18/02/2016,98.84,156.35
19/02/2016,96,157
22/02/2016,96.31,157.5
23/02/2016,96.4,157.63
24/02/2016,93.98,154.84
25/02/2016,96.05,157.54
26/02/2016,97.2,159.15
29/02/2016,96.86,158.01
01/03/2016,97.65,158.75
02/03/2016,100.51,158.88
03/03/2016,100.58,159.41
04/03/2016,102.37,159.46
07/03/2016,102.39,159.98
08/03/2016,100.78,159.4
09/03/2016,101.31,160.5
10/03/2016,101.41,160.77
11/03/2016,102.24,161.14
14/03/2016,101.91,161.61
15/03/2016,103.96,160.16
16/03/2016,104.61,161.96
17/03/2016,105.52,163.16
18/03/2016,106.34,164.15
21/03/2016,105.93,165.05
22/03/2016,105.25,164.5
23/03/2016,106.48,164.6
24/03/2016,105.47,163.68
28/03/2016,106,164.93
29/03/2016,104.89,164.93
30/03/2016,108.65,165.37
31/03/2016,109.72,166.75
01/04/2016,108.78,165.63
04/04/2016,110.42,167.11
05/04/2016,109.51,165.18
06/04/2016,110.23,165.34
07/04/2016,109.95,165.88
08/04/2016,108.91,167.71
11/04/2016,108.97,167.12
12/04/2016,109.34,167.01
13/04/2016,110.8,168.47
14/04/2016,111.62,169
15/04/2016,112.11,168.32
18/04/2016,108.89,168.47
19/04/2016,107.88,169.92
20/04/2016,106.64,170.14
21/04/2016,106.93,168.97
22/04/2016,105.01,169.09
25/04/2016,105,168
26/04/2016,103.91,167.5
27/04/2016,96,166.99
28/04/2016,97.61,166.85
29/04/2016,93.99,166.98
02/05/2016,93.965,167.3
03/05/2016,94.2,167.39
04/05/2016,95.2,166.37
05/05/2016,94,167.46
06/05/2016,93.37,167.84
09/05/2016,93,168.59
10/05/2016,93.33,169.23
11/05/2016,93.48,170.2
12/05/2016,92.72,169.86
13/05/2016,90,170.05
16/05/2016,92.39,168.5
17/05/2016,94.55,169.57
18/05/2016,94.16,166.5
19/05/2016,94.64,165.37
20/05/2016,94.64,165.25
23/05/2016,95.87,165.28
24/05/2016,97.22,167.16
25/05/2016,98.67,169
26/05/2016,99.68,170.01
27/05/2016,99.44,168.91
31/05/2016,99.6,169.32
01/06/2016,99.02,167.78
02/06/2016,97.6,168.71
03/06/2016,97.79,168.05
06/06/2016,97.99,168.85
07/06/2016,99.25,170.25
08/06/2016,99.02,170.95
09/06/2016,98.5,170.5
10/06/2016,98.53,169.27
13/06/2016,98.69,168.45
14/06/2016,97.32,167.29
15/06/2016,97.82,167.95
16/06/2016,96.45,167.35
17/06/2016,96.62,169.99
20/06/2016,96,170.9
21/06/2016,94.94,171.18
22/06/2016,96.25,171.83
23/06/2016,95.94,172.71
24/06/2016,92.91,168.87
27/06/2016,93,167.78
28/06/2016,92.9,168.14
29/06/2016,93.97,171.02
30/06/2016,94.44,172.06
01/07/2016,95.49,175.14
05/07/2016,95.39,174.86
06/07/2016,94.6,175.2
07/07/2016,95.7,175.09
08/07/2016,96.49,175.87
11/07/2016,96.75,177.41
12/07/2016,97.17,178.75
13/07/2016,97.41,179.22
14/07/2016,97.39,180.15
15/07/2016,98.92,181.5
18/07/2016,98.7,181.44
19/07/2016,99.56,181.11
20/07/2016,100,181.73
21/07/2016,99.83,181.29
22/07/2016,99.26,180.42
25/07/2016,98.25,180.2
26/07/2016,96.82,177.17
27/07/2016,104.265,177.41
28/07/2016,102.83,177.65
29/07/2016,104.19,178.11
01/08/2016,104.41,177.08
02/08/2016,106.05,178.58
03/08/2016,104.81,178.72
04/08/2016,105.58,178.96
05/08/2016,106.27,178.25
08/08/2016,107.52,178.9
09/08/2016,108.23,178.37
10/08/2016,108.71,178.12
11/08/2016,108.52,179.08
12/08/2016,107.78,181.47
15/08/2016,108.14,181
16/08/2016,109.63,180.12
17/08/2016,109.1,178.67
18/08/2016,109.23,179.7
19/08/2016,108.77,178.66
22/08/2016,108.86,179.18
23/08/2016,108.59,179.61
24/08/2016,108.565,179.41
25/08/2016,107.39,179.09
26/08/2016,107.41,180.19
29/08/2016,106.62,179.86
30/08/2016,105.8,180.72
31/08/2016,105.66,179.49
01/09/2016,106.14,179.31
02/09/2016,107.7,180.53
06/09/2016,107.9,180.56
07/09/2016,107.83,180.04
08/09/2016,107.25,179.19
09/09/2016,104.64,178.89
12/09/2016,102.65,175
13/09/2016,107.51,176.83
14/09/2016,108.73,175.96
15/09/2016,113.86,175.53
16/09/2016,115.12,175.88
19/09/2016,115.19,176.05
20/09/2016,113.05,177.71
21/09/2016,113.85,177.88
22/09/2016,114.35,179.83
23/09/2016,114.42,179.4
26/09/2016,111.64,176.85
27/09/2016,113,175.61
28/09/2016,113.69,176.78
29/09/2016,113.16,177.478
30/09/2016,112.46,176.58
03/10/2016,112.71,175.33
04/10/2016,113.06,174.59
05/10/2016,113.4,171.66
06/10/2016,113.7,171.93
07/10/2016,114.31,171.9
10/10/2016,115.02,171.84
11/10/2016,117.7,170.24
12/10/2016,117.35,169.6
13/10/2016,116.79,168.87
14/10/2016,117.88,170.99
17/10/2016,117.33,170.54
18/10/2016,118.18,171.68
19/10/2016,117.25,170.8
20/10/2016,116.86,169.57
21/10/2016,116.81,168.11
24/10/2016,117.1,172.65
25/10/2016,117.95,169.47
26/10/2016,114.31,165.69
27/10/2016,115.39,166.87
28/10/2016,113.87,166.55
31/10/2016,113.65,166.46
01/11/2016,113.46,165.4
02/11/2016,111.4,164.7
03/11/2016,110.98,166.14
04/11/2016,108.53,167.21
07/11/2016,110.08,168.15
08/11/2016,110.31,169.9
09/11/2016,109.88,165.84
10/11/2016,111.09,170.16
11/11/2016,107.12,174.05
14/11/2016,107.71,175.23
15/11/2016,106.57,173.16
16/11/2016,106.7,173.13
17/11/2016,109.81,172.01
18/11/2016,109.72,172.51
21/11/2016,110.12,171.42
22/11/2016,111.95,171.67
23/11/2016,111.36,172.08
25/11/2016,111.13,172.21
28/11/2016,111.43,173.56
29/11/2016,110.78,172.54
30/11/2016,111.6,172.2
01/12/2016,110.365,171.64
02/12/2016,109.17,172.53
05/12/2016,110,172.63
06/12/2016,109.5,171.82
07/12/2016,109.26,172.38
08/12/2016,110.86,176.08
09/12/2016,112.31,175.36
12/12/2016,113.29,178.25
13/12/2016,113.84,179.57
14/12/2016,115.04,179.16
15/12/2016,115.38,177.26
16/12/2016,116.47,176.56
19/12/2016,115.8,177.61
20/12/2016,116.74,178.34
21/12/2016,116.8,178.6
22/12/2016,116.35,178.8899
23/12/2016,115.59,179.09
27/12/2016,116.52,178.66
28/12/2016,117.52,178.88
29/12/2016,116.45,178.29
30/12/2016,116.65,179
03/01/2017,115.8,178.83
04/01/2017,115.85,178.03
05/01/2017,115.92,178.26
06/01/2017,116.78,177.29
09/01/2017,117.95,178.37
10/01/2017,118.77,177.36
11/01/2017,118.74,176.63
12/01/2017,118.895,176.97
13/01/2017,119.11,177.58
17/01/2017,118.34,177
18/01/2017,120,177.9
19/01/2017,119.4,179.25
20/01/2017,120.45,179.2
23/01/2017,120,177.91
24/01/2017,119.55,177.5
25/01/2017,120.42,177.09
26/01/2017,121.67,176.31
27/01/2017,122.14,177.48
30/01/2017,120.93,177.25
31/01/2017,121.15,174.74
01/02/2017,127.03,175.17
02/02/2017,127.975,174.13
03/02/2017,128.31,174.02
06/02/2017,129.13,174.12
07/02/2017,130.54,176.08
08/02/2017,131.35,175.62
09/02/2017,131.65,176.87
10/02/2017,132.46,178.3
13/02/2017,133.08,179.86
14/02/2017,133.47,180.86
15/02/2017,135.52,180.3
16/02/2017,135.67,181.75
17/02/2017,135.1,183.43
21/02/2017,136.23,182.79
22/02/2017,136.43,183.4
23/02/2017,137.38,185.91
24/02/2017,135.91,186.82
27/02/2017,137.14,187.5
28/02/2017,137.08,186.73
01/03/2017,137.89,188.08
02/03/2017,140,189.46
03/03/2017,138.78,189.85
06/03/2017,139.365,188.93
07/03/2017,139.06,188.29
08/03/2017,138.95,189.72
09/03/2017,138.74,189.25
10/03/2017,139.25,190.64
13/03/2017,138.85,191.77
14/03/2017,139.3,190.93
15/03/2017,139.41,190.18
16/03/2017,140.72,191.06
17/03/2017,141,190.82
20/03/2017,140.4,192.52
21/03/2017,142.11,193.49
22/03/2017,139.845,192.3
23/03/2017,141.26,192.12
24/03/2017,141.5,192.12
27/03/2017,139.39,190.7
28/03/2017,140.91,189.94
29/03/2017,143.68,190.59
30/03/2017,144.19,190.74
31/03/2017,143.72,191.3
03/04/2017,143.71,191.87
04/04/2017,143.25,190.57
05/04/2017,144.22,190.7
06/04/2017,144.29,190.41
07/04/2017,143.73,190.03
10/04/2017,143.6,190.16
11/04/2017,142.94,189.13
12/04/2017,141.6,190.31
13/04/2017,141.91,189.25
17/04/2017,141.48,189.31
18/04/2017,141.41,189.76
19/04/2017,141.88,190.8
20/04/2017,141.22,190.02
21/04/2017,142.44,191.15
24/04/2017,143.5,193
25/04/2017,143.91,193.99
26/04/2017,144.47,195.7
27/04/2017,143.9225,195.43
28/04/2017,144.09,196.15
01/05/2017,145.1,195.5
02/05/2017,147.54,195.16
03/05/2017,145.59,196.6
04/05/2017,146.52,198.3
05/05/2017,146.76,199.67
08/05/2017,149.03,198.84
09/05/2017,153.87,199.36
10/05/2017,153.63,197.37
11/05/2017,152.45,196.04
12/05/2017,154.7,195.9
15/05/2017,156.01,196.67
16/05/2017,155.94,197.48
17/05/2017,153.6,195.39
18/05/2017,151.27,194.5
19/05/2017,153.38,196.3
22/05/2017,154,196.35
23/05/2017,154.9,198.73
24/05/2017,153.84,198.49
25/05/2017,153.73,198.41
26/05/2017,154,199.14
30/05/2017,153.42,200.31
31/05/2017,153.97,202.73
01/06/2017,153.17,204.25
02/06/2017,153.58,205.06
05/06/2017,154.34,206.77
06/06/2017,153.9,206.01
07/06/2017,155.02,205.73
08/06/2017,155.25,204.84
09/06/2017,155.19,206
12/06/2017,145.74,207.06
13/06/2017,147.16,207.58
14/06/2017,147.5,209.78
15/06/2017,143.32,209.5
16/06/2017,143.78,211.73
19/06/2017,143.66,214
20/06/2017,146.87,213.45
21/06/2017,145.52,214.02
22/06/2017,145.77,212.73
23/06/2017,145.13,212
26/06/2017,147.17,212.79
27/06/2017,145.01,212
28/06/2017,144.49,210.78
29/06/2017,144.71,211.05
30/06/2017,144.45,209.91
03/07/2017,144.88,209.14
05/07/2017,143.69,210
06/07/2017,143.02,209.05
07/07/2017,142.9,208.5
10/07/2017,144.11,209.6
11/07/2017,144.73,210.41
12/07/2017,145.87,210.91
13/07/2017,145.5,211.2
14/07/2017,147.97,211.52
17/07/2017,148.82,212.2
18/07/2017,149.2,210.68
19/07/2017,150.48,211.51
20/07/2017,151.5,212.21
21/07/2017,149.99,211.65
24/07/2017,150.58,211.2
25/07/2017,151.8,202.65
26/07/2017,153.35,200.45
27/07/2017,153.75,199.14
28/07/2017,149.89,200.79
31/07/2017,149.9,200
01/08/2017,157.06,207.95
02/08/2017,159.28,203.19
03/08/2017,157.05,205.91
04/08/2017,156.07,207.95
07/08/2017,157.06,207.9
08/08/2017,158.6,206.83
09/08/2017,159.26,206.69
10/08/2017,159.9,205.62
11/08/2017,156.6,206.85
14/08/2017,159.32,206.66
15/08/2017,160.66,207
16/08/2017,161.94,207.21
17/08/2017,160.52,207.79
18/08/2017,157.86,205.35
21/08/2017,157.5,203.8
22/08/2017,158.23,205.2
23/08/2017,159.07,204.05
24/08/2017,160.43,203.89
25/08/2017,159.65,203.44
28/08/2017,160.14,202.78
29/08/2017,160.1,202.2
30/08/2017,163.8,202.92
31/08/2017,163.64,204.32
01/09/2017,164.8,204.61
05/09/2017,163.75,202.25
06/09/2017,162.71,201.75
07/09/2017,162.09,201.47
08/09/2017,160.86,204.35
11/09/2017,160.5,206.46
12/09/2017,162.61,209.91
13/09/2017,159.87,209.12
14/09/2017,158.99,209.15
15/09/2017,158.47,212.59
18/09/2017,160.11,214
19/09/2017,159.51,214.23
20/09/2017,157.9,211.77
21/09/2017,155.8,210.9
22/09/2017,152.02,209.64
25/09/2017,149.99,210.98
26/09/2017,151.78,211.26
27/09/2017,153.8,211.09
28/09/2017,153.89,208.3
29/09/2017,153.21,209.06
02/10/2017,154.26,210.73
03/10/2017,154.01,212.62
04/10/2017,153.63,214.85
05/10/2017,154.18,216.49
06/10/2017,154.97,216
09/10/2017,155.81,215.96
10/10/2017,156.055,217.38
11/10/2017,155.97,216.75
12/10/2017,156.35,216.6
13/10/2017,156.73,218.83
16/10/2017,157.9,217.7
17/10/2017,159.78,218.49
18/10/2017,160.42,217.52
19/10/2017,156.75,218.49
20/10/2017,156.61,219.95
23/10/2017,156.89,221.76
24/10/2017,156.29,229
25/10/2017,156.91,235.01
26/10/2017,157.23,238.26
27/10/2017,159.29,234.23
30/10/2017,163.89,233.66
31/10/2017,167.9,231.38
01/11/2017,169.87,231
02/11/2017,167.64,230.24
03/11/2017,174,231.56
06/11/2017,172.365,232.22
07/11/2017,173.91,230.38
08/11/2017,174.66,229.84
09/11/2017,175.11,228.54
10/11/2017,175.11,227.47
13/11/2017,173.5,226.73
14/11/2017,173.04,228.14
15/11/2017,169.97,228.07
16/11/2017,171.18,227.79
17/11/2017,171.04,228.43
20/11/2017,170.29,229.9
21/11/2017,170.78,232.21
22/11/2017,173.36,233.06
24/11/2017,175.1,232.03
27/11/2017,175.05,231.75
28/11/2017,174.3,234.12
29/11/2017,172.63,236.05
30/11/2017,170.43,238.86
01/12/2017,169.95,243.19
04/12/2017,172.48,243.05
05/12/2017,169.06,240.22
06/12/2017,167.5,238.96
07/12/2017,169.03,238.45
08/12/2017,170.49,240
11/12/2017,169.2,238.85
12/12/2017,172.15,241.55
13/12/2017,172.5,236.91
14/12/2017,172.4,239.895
15/12/2017,173.63,239
18/12/2017,174.88,239.81
19/12/2017,175.03,239.205
20/12/2017,174.87,238.14
21/12/2017,174.17,236.95
22/12/2017,174.68,234.57
26/12/2017,170.8,235.08
27/12/2017,170.1,235.52
28/12/2017,171,236.94
29/12/2017,170.52,236.48
02/01/2018,170.16,235.78
03/01/2018,172.53,235.07
04/01/2018,172.54,237
05/01/2018,173.44,238.65
08/01/2018,174.35,239.38
09/01/2018,174.55,239.6
10/01/2018,173.16,241
11/01/2018,174.59,240.74
12/01/2018,176.18,243.07
16/01/2018,177.9,245.3
17/01/2018,176.15,246.85
18/01/2018,179.37,248.13
19/01/2018,178.61,246.63
22/01/2018,177.3,247.13
23/01/2018,177.3,246.91
24/01/2018,177.25,247.99
25/01/2018,174.505,250
26/01/2018,172,253.43
29/01/2018,170.16,258.51
30/01/2018,165.525,255.6
31/01/2018,166.87,251.49
01/02/2018,167.165,247.44
02/02/2018,166,246.43
05/02/2018,159.1,243.5
06/02/2018,154.83,227.51
07/02/2018,163.085,233.19
